Sequence_Index,Reconstruction_MSE,True_Label,Predicted_Anomaly,Is_TP,Is_FP,Is_FN,Is_TN
1440,0.885826,0,0,False,False,False,True
1441,1.049967,1,1,True,False,False,False
1442,1.034921,0,1,False,True,False,False
1443,1.026095,0,1,False,True,False,False
1444,1.029513,0,1,False,True,False,False
1445,1.028407,0,1,False,True,False,False
1446,1.036488,0,1,False,True,False,False
1447,1.030701,0,1,False,True,False,False
1448,1.038513,1,1,True,False,False,False
1449,1.037984,0,1,False,True,False,False
1450,1.038097,0,1,False,True,False,False
1451,1.023383,0,1,False,True,False,False
1452,1.014647,0,1,False,True,False,False
1453,1.00444,0,1,False,True,False,False
1454,0.875574,0,0,False,False,False,True
1455,0.880397,0,0,False,False,False,True
1456,1.002743,1,1,True,False,False,False
1457,0.995625,0,1,False,True,False,False
1458,1.012277,0,1,False,True,False,False
1459,0.998335,0,1,False,True,False,False
1460,0.992627,0,1,False,True,False,False
1461,0.998108,0,1,False,True,False,False
1462,0.995026,0,1,False,True,False,False
1463,0.995889,0,1,False,True,False,False
1464,0.988947,0,1,False,True,False,False
1465,1.005092,0,1,False,True,False,False
1466,0.991953,0,1,False,True,False,False
1467,0.986991,0,1,False,True,False,False
1468,0.986251,0,1,False,True,False,False
1469,0.970438,0,1,False,True,False,False
1470,0.974942,0,1,False,True,False,False
1471,0.977891,0,1,False,True,False,False
1472,1.10981,1,1,True,False,False,False
1473,1.123848,0,1,False,True,False,False
1474,1.233952,1,1,True,False,False,False
1475,1.281891,1,1,True,False,False,False
1476,1.286651,0,1,False,True,False,False
1477,1.275399,0,1,False,True,False,False
1478,1.274431,0,1,False,True,False,False
1479,1.290739,0,1,False,True,False,False
1480,1.302144,0,1,False,True,False,False
1481,1.147489,0,1,False,True,False,False
1482,1.15363,0,1,False,True,False,False
1483,1.164204,0,1,False,True,False,False
1484,1.164673,0,1,False,True,False,False
1485,1.173416,0,1,False,True,False,False
1486,1.164161,0,1,False,True,False,False
1487,1.172729,0,1,False,True,False,False
1488,1.040307,0,1,False,True,False,False
1489,1.061933,0,1,False,True,False,False
1490,1.065566,0,1,False,True,False,False
1491,1.07067,0,1,False,True,False,False
1492,1.07422,0,1,False,True,False,False
1493,1.104393,0,1,False,True,False,False
1494,1.092147,0,1,False,True,False,False
1495,1.089811,0,1,False,True,False,False
1496,0.923957,0,1,False,True,False,False
1497,0.933271,0,1,False,True,False,False
1498,0.93104,0,1,False,True,False,False
1499,0.943186,0,1,False,True,False,False
1500,0.934103,0,1,False,True,False,False
1501,0.924459,0,1,False,True,False,False
1502,0.924355,0,1,False,True,False,False
1503,0.914402,0,1,False,True,False,False
1504,0.911088,0,1,False,True,False,False
1505,0.913579,0,1,False,True,False,False
1506,0.913016,0,1,False,True,False,False
1507,0.925097,0,1,False,True,False,False
1508,0.923262,0,1,False,True,False,False
1509,0.924376,0,1,False,True,False,False
1510,0.922648,0,1,False,True,False,False
1511,0.969003,1,1,True,False,False,False
1512,0.825749,0,0,False,False,False,True
1513,0.811986,0,0,False,False,False,True
1514,0.807894,1,0,False,False,True,False
1515,0.755563,0,0,False,False,False,True
1516,0.767533,0,0,False,False,False,True
1517,0.771183,0,0,False,False,False,True
1518,0.774845,0,0,False,False,False,True
1519,0.864191,1,0,False,False,True,False
1520,0.865935,0,0,False,False,False,True
1521,0.907212,1,1,True,False,False,False
1522,0.905567,0,1,False,True,False,False
1523,0.895599,0,0,False,False,False,True
1524,0.892744,0,0,False,False,False,True
1525,0.913744,0,1,False,True,False,False
1526,0.912205,0,1,False,True,False,False
1527,0.922092,0,1,False,True,False,False
1528,0.906187,0,1,False,True,False,False
1529,0.887486,0,0,False,False,False,True
1530,0.879518,0,0,False,False,False,True
1531,0.87953,0,0,False,False,False,True
1532,0.874806,0,0,False,False,False,True
1533,0.878058,1,0,False,False,True,False
1534,0.87453,0,0,False,False,False,True
1535,0.884398,0,0,False,False,False,True
1536,0.882159,0,0,False,False,False,True
1537,0.885551,0,0,False,False,False,True
1538,0.877007,0,0,False,False,False,True
1539,0.861431,0,0,False,False,False,True
1540,0.858723,0,0,False,False,False,True
1541,0.854894,0,0,False,False,False,True
1542,0.856176,0,0,False,False,False,True
1543,0.862789,0,0,False,False,False,True
1544,0.868269,0,0,False,False,False,True
1545,0.856121,0,0,False,False,False,True
1546,0.868823,0,0,False,False,False,True
1547,0.854688,0,0,False,False,False,True
1548,0.862931,0,0,False,False,False,True
1549,0.863924,0,0,False,False,False,True
1550,0.872894,0,0,False,False,False,True
1551,0.845538,0,0,False,False,False,True
1552,0.96901,1,1,True,False,False,False
1553,0.963384,0,1,False,True,False,False
1554,0.83352,0,0,False,False,False,True
1555,0.833619,0,0,False,False,False,True
1556,0.825548,0,0,False,False,False,True
1557,0.953067,1,1,True,False,False,False
1558,0.951933,0,1,False,True,False,False
1559,0.844469,0,0,False,False,False,True
1560,0.84697,0,0,False,False,False,True
1561,0.790186,0,0,False,False,False,True
1562,0.792061,0,0,False,False,False,True
1563,0.787383,0,0,False,False,False,True
1564,0.796406,0,0,False,False,False,True
1565,0.779452,0,0,False,False,False,True
1566,0.786525,0,0,False,False,False,True
1567,0.885878,1,0,False,False,True,False
1568,0.894112,0,0,False,False,False,True
1569,0.912444,0,1,False,True,False,False
1570,0.929993,0,1,False,True,False,False
1571,0.932413,0,1,False,True,False,False
1572,0.930151,0,1,False,True,False,False
1573,0.915398,0,1,False,True,False,False
1574,0.906923,0,1,False,True,False,False
1575,0.901814,0,0,False,False,False,True
1576,0.905747,0,1,False,True,False,False
1577,0.898274,0,0,False,False,False,True
1578,0.89791,0,0,False,False,False,True
1579,0.901183,0,0,False,False,False,True
1580,0.892587,0,0,False,False,False,True
1581,0.901311,0,0,False,False,False,True
1582,0.933248,1,1,True,False,False,False
1583,0.930091,0,1,False,True,False,False
1584,0.924452,0,1,False,True,False,False
1585,0.927797,0,1,False,True,False,False
1586,0.917011,0,1,False,True,False,False
1587,0.925255,0,1,False,True,False,False
1588,0.928871,0,1,False,True,False,False
1589,0.933808,0,1,False,True,False,False
1590,0.928827,0,1,False,True,False,False
1591,1.092629,1,1,True,False,False,False
1592,0.993195,0,1,False,True,False,False
1593,1.007289,0,1,False,True,False,False
1594,1.042026,0,1,False,True,False,False
1595,1.054918,0,1,False,True,False,False
1596,1.049844,0,1,False,True,False,False
1597,0.920948,0,1,False,True,False,False
1598,0.919413,0,1,False,True,False,False
1599,0.913646,0,1,False,True,False,False
1600,0.924617,0,1,False,True,False,False
1601,0.927402,0,1,False,True,False,False
1602,0.936741,0,1,False,True,False,False
1603,0.939174,0,1,False,True,False,False
1604,0.943451,0,1,False,True,False,False
1605,0.936555,0,1,False,True,False,False
1606,0.921817,0,1,False,True,False,False
1607,0.837138,1,0,False,False,True,False
1608,0.829705,0,0,False,False,False,True
1609,0.854084,0,0,False,False,False,True
1610,0.839671,0,0,False,False,False,True
1611,0.825671,0,0,False,False,False,True
1612,0.832165,0,0,False,False,False,True
1613,0.827208,0,0,False,False,False,True
1614,0.829789,0,0,False,False,False,True
1615,0.822789,0,0,False,False,False,True
1616,0.830348,0,0,False,False,False,True
1617,0.827219,0,0,False,False,False,True
1618,0.828084,0,0,False,False,False,True
1619,0.837551,0,0,False,False,False,True
1620,0.862754,1,0,False,False,True,False
1621,0.860993,0,0,False,False,False,True
1622,0.823736,0,0,False,False,False,True
1623,0.828146,0,0,False,False,False,True
1624,0.835764,0,0,False,False,False,True
1625,0.833175,0,0,False,False,False,True
1626,0.832631,0,0,False,False,False,True
1627,0.825601,0,0,False,False,False,True
1628,0.847533,1,0,False,False,True,False
1629,0.852408,0,0,False,False,False,True
1630,0.843409,0,0,False,False,False,True
1631,0.661327,0,0,False,False,False,True
1632,0.640977,0,0,False,False,False,True
1633,0.633621,0,0,False,False,False,True
1634,0.604294,0,0,False,False,False,True
1635,0.659991,1,0,False,False,True,False
1636,0.714362,1,0,False,False,True,False
1637,0.710801,0,0,False,False,False,True
1638,0.718757,0,0,False,False,False,True
1639,0.729265,0,0,False,False,False,True
1640,0.725139,0,0,False,False,False,True
1641,0.741012,0,0,False,False,False,True
1642,0.736367,0,0,False,False,False,True
1643,0.762322,0,0,False,False,False,True
1644,0.752994,0,0,False,False,False,True
1645,0.752913,0,0,False,False,False,True
1646,0.758677,0,0,False,False,False,True
1647,0.738552,0,0,False,False,False,True
1648,0.745894,0,0,False,False,False,True
1649,0.703881,0,0,False,False,False,True
1650,0.712015,0,0,False,False,False,True
1651,0.710125,0,0,False,False,False,True
1652,0.712044,0,0,False,False,False,True
1653,0.704506,0,0,False,False,False,True
1654,0.708808,0,0,False,False,False,True
1655,0.708796,0,0,False,False,False,True
1656,0.711008,0,0,False,False,False,True
1657,0.713794,0,0,False,False,False,True
1658,0.722967,0,0,False,False,False,True
1659,0.723482,0,0,False,False,False,True
1660,0.854319,1,0,False,False,True,False
1661,0.866855,0,0,False,False,False,True
1662,0.865727,0,0,False,False,False,True
1663,0.867966,0,0,False,False,False,True
1664,0.869962,0,0,False,False,False,True
1665,0.865657,0,0,False,False,False,True
1666,0.869592,0,0,False,False,False,True
1667,0.873011,0,0,False,False,False,True
1668,0.851469,0,0,False,False,False,True
1669,0.976569,1,1,True,False,False,False
1670,0.986546,0,1,False,True,False,False
1671,0.987552,0,1,False,True,False,False
1672,0.992268,0,1,False,True,False,False
1673,1.14177,1,1,True,False,False,False
1674,1.144586,0,1,False,True,False,False
1675,1.078936,0,1,False,True,False,False
1676,1.025038,0,1,False,True,False,False
1677,1.029018,0,1,False,True,False,False
1678,1.049506,0,1,False,True,False,False
1679,1.070568,0,1,False,True,False,False
1680,1.058513,0,1,False,True,False,False
1681,1.051311,0,1,False,True,False,False
1682,1.067402,0,1,False,True,False,False
1683,1.040139,0,1,False,True,False,False
1684,1.045706,0,1,False,True,False,False
1685,1.049996,0,1,False,True,False,False
1686,1.184963,1,1,True,False,False,False
1687,1.156544,0,1,False,True,False,False
1688,1.15241,0,1,False,True,False,False
1689,1.148465,0,1,False,True,False,False
1690,1.152358,0,1,False,True,False,False
1691,1.16206,0,1,False,True,False,False
1692,1.16699,0,1,False,True,False,False
1693,1.177682,0,1,False,True,False,False
1694,1.177267,0,1,False,True,False,False
1695,1.187911,0,1,False,True,False,False
1696,1.187943,0,1,False,True,False,False
1697,1.210842,0,1,False,True,False,False
1698,1.224472,0,1,False,True,False,False
1699,1.216389,0,1,False,True,False,False
1700,1.067529,0,1,False,True,False,False
1701,1.051608,0,1,False,True,False,False
1702,1.057617,0,1,False,True,False,False
1703,1.06701,0,1,False,True,False,False
1704,1.062463,0,1,False,True,False,False
1705,1.06557,0,1,False,True,False,False
1706,1.084104,0,1,False,True,False,False
1707,1.210169,1,1,True,False,False,False
1708,1.215025,0,1,False,True,False,False
1709,1.080694,0,1,False,True,False,False
1710,1.096866,0,1,False,True,False,False
1711,1.105971,0,1,False,True,False,False
1712,1.099032,0,1,False,True,False,False
1713,0.944304,1,1,True,False,False,False
1714,0.930576,0,1,False,True,False,False
1715,0.938564,0,1,False,True,False,False
1716,0.9458,0,1,False,True,False,False
1717,0.948005,0,1,False,True,False,False
1718,0.940365,0,1,False,True,False,False
1719,0.924771,0,1,False,True,False,False
1720,0.933302,0,1,False,True,False,False
1721,0.932311,0,1,False,True,False,False
1722,0.917891,0,1,False,True,False,False
1723,1.034106,1,1,True,False,False,False
1724,1.016411,0,1,False,True,False,False
1725,1.022924,0,1,False,True,False,False
1726,0.878529,0,0,False,False,False,True
1727,0.97743,1,1,True,False,False,False
1728,0.994674,0,1,False,True,False,False
1729,1.001245,0,1,False,True,False,False
1730,0.997577,0,1,False,True,False,False
1731,1.000312,0,1,False,True,False,False
1732,0.999239,0,1,False,True,False,False
1733,0.992184,0,1,False,True,False,False
1734,0.996648,0,1,False,True,False,False
1735,1.001791,0,1,False,True,False,False
1736,1.008524,0,1,False,True,False,False
1737,0.991232,0,1,False,True,False,False
1738,0.982944,0,1,False,True,False,False
1739,0.993118,0,1,False,True,False,False
1740,1.011874,0,1,False,True,False,False
1741,1.018757,0,1,False,True,False,False
1742,1.03011,0,1,False,True,False,False
1743,1.024196,0,1,False,True,False,False
1744,1.128964,1,1,True,False,False,False
1745,1.12431,0,1,False,True,False,False
1746,1.11181,0,1,False,True,False,False
1747,0.977127,0,1,False,True,False,False
1748,0.956451,0,1,False,True,False,False
1749,0.966722,0,1,False,True,False,False
1750,0.962378,0,1,False,True,False,False
1751,0.962982,0,1,False,True,False,False
1752,0.978444,0,1,False,True,False,False
1753,0.968091,0,1,False,True,False,False
1754,0.9944,0,1,False,True,False,False
1755,1.017031,0,1,False,True,False,False
1756,1.017606,0,1,False,True,False,False
1757,1.009755,0,1,False,True,False,False
1758,0.997662,0,1,False,True,False,False
1759,0.986772,0,1,False,True,False,False
1760,0.985134,0,1,False,True,False,False
1761,0.9986,0,1,False,True,False,False
1762,0.997039,0,1,False,True,False,False
1763,0.885807,0,0,False,False,False,True
1764,0.884893,0,0,False,False,False,True
1765,0.888195,0,0,False,False,False,True
1766,0.875789,0,0,False,False,False,True
1767,0.763091,0,0,False,False,False,True
1768,0.739658,0,0,False,False,False,True
1769,0.747132,0,0,False,False,False,True
1770,0.753407,0,0,False,False,False,True
1771,0.750083,0,0,False,False,False,True
1772,0.751792,0,0,False,False,False,True
1773,0.766162,0,0,False,False,False,True
1774,0.756541,0,0,False,False,False,True
1775,0.745926,0,0,False,False,False,True
1776,0.756462,0,0,False,False,False,True
1777,0.750703,0,0,False,False,False,True
1778,0.744371,0,0,False,False,False,True
1779,0.729405,0,0,False,False,False,True
1780,0.712648,0,0,False,False,False,True
1781,0.831223,1,0,False,False,True,False
1782,0.828731,0,0,False,False,False,True
1783,0.841216,0,0,False,False,False,True
1784,0.725042,0,0,False,False,False,True
1785,0.734863,0,0,False,False,False,True
1786,0.740135,0,0,False,False,False,True
1787,0.744668,0,0,False,False,False,True
1788,0.750346,0,0,False,False,False,True
1789,0.73713,0,0,False,False,False,True
1790,0.742529,0,0,False,False,False,True
1791,0.728247,0,0,False,False,False,True
1792,0.725188,0,0,False,False,False,True
1793,0.719508,0,0,False,False,False,True
1794,0.687236,0,0,False,False,False,True
1795,0.657368,0,0,False,False,False,True
1796,0.657734,0,0,False,False,False,True
1797,0.674732,0,0,False,False,False,True
1798,0.677393,0,0,False,False,False,True
1799,0.678487,0,0,False,False,False,True
1800,0.678998,0,0,False,False,False,True
1801,0.669588,0,0,False,False,False,True
1802,0.681364,0,0,False,False,False,True
1803,0.826167,1,0,False,False,True,False
1804,0.828332,0,0,False,False,False,True
1805,0.832601,0,0,False,False,False,True
1806,0.854201,0,0,False,False,False,True
1807,0.872492,0,0,False,False,False,True
1808,0.878201,0,0,False,False,False,True
1809,0.884681,0,0,False,False,False,True
1810,0.88448,0,0,False,False,False,True
1811,1.010329,1,1,True,False,False,False
1812,1.021593,0,1,False,True,False,False
1813,1.018009,0,1,False,True,False,False
1814,1.035033,0,1,False,True,False,False
1815,1.052175,0,1,False,True,False,False
1816,1.036612,0,1,False,True,False,False
1817,1.040037,0,1,False,True,False,False
1818,1.038835,0,1,False,True,False,False
1819,1.053634,0,1,False,True,False,False
1820,1.064973,0,1,False,True,False,False
1821,0.949239,0,1,False,True,False,False
1822,0.927692,0,1,False,True,False,False
1823,0.927068,0,1,False,True,False,False
1824,0.924541,0,1,False,True,False,False
1825,0.913958,0,1,False,True,False,False
1826,0.91872,0,1,False,True,False,False
1827,0.912,0,1,False,True,False,False
1828,0.912936,0,1,False,True,False,False
1829,0.924982,0,1,False,True,False,False
1830,0.916817,0,1,False,True,False,False
1831,0.922765,0,1,False,True,False,False
1832,0.908292,0,1,False,True,False,False
1833,0.909433,0,1,False,True,False,False
1834,0.928468,0,1,False,True,False,False
1835,0.955747,0,1,False,True,False,False
1836,0.964035,0,1,False,True,False,False
1837,0.95131,0,1,False,True,False,False
1838,0.951107,0,1,False,True,False,False
1839,0.947744,0,1,False,True,False,False
1840,0.940501,0,1,False,True,False,False
1841,1.039757,1,1,True,False,False,False
1842,1.051822,0,1,False,True,False,False
1843,0.892383,0,0,False,False,False,True
1844,0.88568,0,0,False,False,False,True
1845,1.000398,1,1,True,False,False,False
1846,0.985644,0,1,False,True,False,False
1847,0.986016,0,1,False,True,False,False
1848,0.983568,0,1,False,True,False,False
1849,0.968641,0,1,False,True,False,False
1850,0.97208,0,1,False,True,False,False
1851,0.834148,0,0,False,False,False,True
1852,0.82711,0,0,False,False,False,True
1853,0.870874,1,0,False,False,True,False
1854,0.855325,0,0,False,False,False,True
1855,0.843537,0,0,False,False,False,True
1856,0.845616,0,0,False,False,False,True
1857,0.85574,0,0,False,False,False,True
1858,0.892269,1,0,False,False,True,False
1859,0.893453,0,0,False,False,False,True
1860,0.908062,0,1,False,True,False,False
1861,0.913239,0,1,False,True,False,False
1862,0.913151,0,1,False,True,False,False
1863,0.888406,0,0,False,False,False,True
1864,0.893651,0,0,False,False,False,True
1865,0.89479,0,0,False,False,False,True
1866,0.890351,0,0,False,False,False,True
1867,0.942969,1,1,True,False,False,False
1868,0.945839,0,1,False,True,False,False
1869,0.94474,0,1,False,True,False,False
1870,0.943615,0,1,False,True,False,False
1871,0.960092,0,1,False,True,False,False
1872,0.977681,0,1,False,True,False,False
1873,0.971022,0,1,False,True,False,False
1874,0.972591,0,1,False,True,False,False
1875,0.942612,0,1,False,True,False,False
1876,0.930868,0,1,False,True,False,False
1877,0.937833,0,1,False,True,False,False
1878,0.942812,0,1,False,True,False,False
1879,0.959018,0,1,False,True,False,False
1880,0.968208,0,1,False,True,False,False
1881,0.925558,1,1,True,False,False,False
1882,0.898144,0,0,False,False,False,True
1883,0.89595,0,0,False,False,False,True
1884,0.917748,0,1,False,True,False,False
1885,0.797074,0,0,False,False,False,True
1886,0.80798,0,0,False,False,False,True
1887,0.810062,0,0,False,False,False,True
1888,0.825384,0,0,False,False,False,True
1889,0.84609,0,0,False,False,False,True
1890,0.847928,0,0,False,False,False,True
1891,0.883313,0,0,False,False,False,True
1892,1.082862,1,1,True,False,False,False
1893,1.110387,0,1,False,True,False,False
1894,1.501931,0,1,False,True,False,False
1895,1.753736,0,1,False,True,False,False
1896,1.634137,0,1,False,True,False,False
1897,1.471496,0,1,False,True,False,False
1898,1.122827,0,1,False,True,False,False
1899,1.002232,0,1,False,True,False,False
1900,0.893136,0,0,False,False,False,True
1901,0.854016,0,0,False,False,False,True
1902,0.867335,0,0,False,False,False,True
1903,0.870022,0,0,False,False,False,True
1904,0.870271,0,0,False,False,False,True
1905,0.873959,0,0,False,False,False,True
1906,0.873343,0,0,False,False,False,True
1907,0.830048,0,0,False,False,False,True
1908,0.834039,0,0,False,False,False,True
1909,0.852226,0,0,False,False,False,True
1910,0.850509,0,0,False,False,False,True
1911,0.838596,0,0,False,False,False,True
1912,0.820821,0,0,False,False,False,True
1913,0.816193,0,0,False,False,False,True
1914,0.85078,1,0,False,False,True,False
1915,0.862647,0,0,False,False,False,True
1916,0.862179,0,0,False,False,False,True
1917,0.850677,0,0,False,False,False,True
1918,0.844278,0,0,False,False,False,True
1919,0.830582,0,0,False,False,False,True
1920,0.812687,0,0,False,False,False,True
1921,0.745347,0,0,False,False,False,True
1922,0.747796,0,0,False,False,False,True
1923,0.759479,0,0,False,False,False,True
1924,0.748,0,0,False,False,False,True
1925,0.763611,0,0,False,False,False,True
1926,0.759335,0,0,False,False,False,True
1927,0.75063,0,0,False,False,False,True
1928,0.762627,0,0,False,False,False,True
1929,0.766918,0,0,False,False,False,True
1930,0.757657,0,0,False,False,False,True
1931,0.747882,0,0,False,False,False,True
1932,0.599775,0,0,False,False,False,True
1933,0.590857,0,0,False,False,False,True
1934,0.599683,0,0,False,False,False,True
1935,0.601668,0,0,False,False,False,True
1936,0.609325,0,0,False,False,False,True
1937,0.627878,0,0,False,False,False,True
1938,0.630447,0,0,False,False,False,True
1939,0.65641,1,0,False,False,True,False
1940,0.692019,1,0,False,False,True,False
1941,0.695029,0,0,False,False,False,True
1942,0.694557,0,0,False,False,False,True
1943,0.706472,0,0,False,False,False,True
1944,0.690451,0,0,False,False,False,True
1945,0.692474,0,0,False,False,False,True
1946,0.698943,0,0,False,False,False,True
1947,0.694754,0,0,False,False,False,True
1948,0.69266,0,0,False,False,False,True
1949,0.676921,0,0,False,False,False,True
1950,0.681957,0,0,False,False,False,True
1951,0.690696,0,0,False,False,False,True
1952,0.700026,0,0,False,False,False,True
1953,0.704292,0,0,False,False,False,True
1954,0.660422,0,0,False,False,False,True
1955,0.651134,0,0,False,False,False,True
1956,0.658963,0,0,False,False,False,True
1957,0.667623,0,0,False,False,False,True
1958,0.685822,0,0,False,False,False,True
1959,0.678253,0,0,False,False,False,True
1960,0.684101,0,0,False,False,False,True
1961,0.685504,0,0,False,False,False,True
1962,0.696044,0,0,False,False,False,True
1963,0.681244,0,0,False,False,False,True
1964,0.681572,0,0,False,False,False,True
1965,0.674998,0,0,False,False,False,True
1966,0.683412,0,0,False,False,False,True
1967,0.698645,0,0,False,False,False,True
1968,0.679091,0,0,False,False,False,True
1969,0.695544,0,0,False,False,False,True
1970,0.709907,0,0,False,False,False,True
1971,0.708722,0,0,False,False,False,True
1972,0.710013,0,0,False,False,False,True
1973,0.712133,0,0,False,False,False,True
1974,0.712675,0,0,False,False,False,True
1975,0.722053,0,0,False,False,False,True
1976,0.730295,0,0,False,False,False,True
1977,0.747502,1,0,False,False,True,False
1978,0.751928,0,0,False,False,False,True
1979,0.738034,0,0,False,False,False,True
1980,0.70439,0,0,False,False,False,True
1981,0.704971,0,0,False,False,False,True
1982,0.823929,1,0,False,False,True,False
1983,0.800927,0,0,False,False,False,True
1984,0.811465,0,0,False,False,False,True
1985,0.815532,0,0,False,False,False,True
1986,0.799576,0,0,False,False,False,True
1987,0.79474,0,0,False,False,False,True
1988,0.799155,0,0,False,False,False,True
1989,0.795693,0,0,False,False,False,True
1990,0.781348,0,0,False,False,False,True
1991,0.767793,0,0,False,False,False,True
1992,0.762698,0,0,False,False,False,True
1993,0.766789,0,0,False,False,False,True
1994,0.776941,0,0,False,False,False,True
1995,0.804891,0,0,False,False,False,True
1996,0.802583,0,0,False,False,False,True
1997,0.805706,0,0,False,False,False,True
1998,0.937682,1,1,True,False,False,False
1999,0.967396,1,1,True,False,False,False
2000,0.961574,0,1,False,True,False,False
2001,0.967234,0,1,False,True,False,False
2002,0.963201,0,1,False,True,False,False
2003,0.960935,0,1,False,True,False,False
2004,0.966133,0,1,False,True,False,False
2005,0.977474,0,1,False,True,False,False
2006,0.991227,0,1,False,True,False,False
2007,0.985682,0,1,False,True,False,False
2008,0.987437,0,1,False,True,False,False
2009,0.968384,0,1,False,True,False,False
2010,0.972088,0,1,False,True,False,False
2011,0.979113,0,1,False,True,False,False
2012,0.972922,0,1,False,True,False,False
2013,0.970673,0,1,False,True,False,False
2014,0.96408,0,1,False,True,False,False
2015,0.982202,0,1,False,True,False,False
2016,0.963733,0,1,False,True,False,False
2017,0.932864,0,1,False,True,False,False
2018,0.928016,0,1,False,True,False,False
2019,0.926935,0,1,False,True,False,False
2020,0.920458,0,1,False,True,False,False
2021,0.937285,0,1,False,True,False,False
2022,0.814058,0,0,False,False,False,True
2023,0.927312,1,1,True,False,False,False
2024,0.91695,0,1,False,True,False,False
2025,0.906864,0,1,False,True,False,False
2026,0.924722,0,1,False,True,False,False
2027,0.924523,0,1,False,True,False,False
2028,0.919336,0,1,False,True,False,False
2029,0.92496,0,1,False,True,False,False
2030,0.931023,0,1,False,True,False,False
2031,0.956235,0,1,False,True,False,False
2032,0.976655,0,1,False,True,False,False
2033,0.973819,0,1,False,True,False,False
2034,0.958179,0,1,False,True,False,False
2035,0.930255,0,1,False,True,False,False
2036,0.944923,0,1,False,True,False,False
2037,0.946275,0,1,False,True,False,False
2038,0.795435,0,0,False,False,False,True
2039,0.775276,0,0,False,False,False,True
2040,0.790844,0,0,False,False,False,True
2041,0.788763,0,0,False,False,False,True
2042,0.801059,0,0,False,False,False,True
2043,0.806862,0,0,False,False,False,True
2044,0.80689,0,0,False,False,False,True
2045,0.787647,0,0,False,False,False,True
2046,0.769613,0,0,False,False,False,True
2047,0.768179,0,0,False,False,False,True
2048,0.785414,0,0,False,False,False,True
2049,0.95363,1,1,True,False,False,False
2050,0.947612,0,1,False,True,False,False
2051,0.95282,0,1,False,True,False,False
2052,0.968916,0,1,False,True,False,False
2053,0.991538,0,1,False,True,False,False
2054,1.008174,0,1,False,True,False,False
2055,0.992173,0,1,False,True,False,False
2056,1.005586,0,1,False,True,False,False
2057,1.010052,0,1,False,True,False,False
2058,1.007825,0,1,False,True,False,False
2059,1.010423,0,1,False,True,False,False
2060,1.01488,0,1,False,True,False,False
2061,1.00531,0,1,False,True,False,False
2062,1.01453,0,1,False,True,False,False
2063,0.902579,0,0,False,False,False,True
2064,0.888029,0,0,False,False,False,True
2065,0.893443,0,0,False,False,False,True
2066,0.89358,0,0,False,False,False,True
2067,0.934028,1,1,True,False,False,False
2068,0.934093,0,1,False,True,False,False
2069,0.917261,0,1,False,True,False,False
2070,0.918441,0,1,False,True,False,False
2071,0.892072,0,0,False,False,False,True
2072,0.872479,0,0,False,False,False,True
2073,0.887592,0,0,False,False,False,True
2074,0.894976,0,0,False,False,False,True
2075,0.939738,1,1,True,False,False,False
2076,0.920588,0,1,False,True,False,False
2077,0.923647,0,1,False,True,False,False
2078,0.935944,0,1,False,True,False,False
2079,0.920965,0,1,False,True,False,False
2080,0.904638,0,1,False,True,False,False
2081,0.912697,0,1,False,True,False,False
2082,0.902644,0,0,False,False,False,True
2083,0.899307,0,0,False,False,False,True
2084,0.901796,0,0,False,False,False,True
2085,0.912063,0,1,False,True,False,False
2086,0.921652,0,1,False,True,False,False
2087,0.920903,0,1,False,True,False,False
2088,0.916135,0,1,False,True,False,False
2089,0.820258,1,0,False,False,True,False
2090,0.817396,0,0,False,False,False,True
2091,0.914089,1,1,True,False,False,False
2092,0.901079,0,0,False,False,False,True
2093,0.889384,0,0,False,False,False,True
2094,0.870365,0,0,False,False,False,True
2095,0.872651,0,0,False,False,False,True
2096,0.857465,0,0,False,False,False,True
2097,0.857897,0,0,False,False,False,True
2098,0.861448,0,0,False,False,False,True
2099,0.856222,0,0,False,False,False,True
2100,0.857302,0,0,False,False,False,True
2101,0.854382,0,0,False,False,False,True
2102,0.842661,0,0,False,False,False,True
2103,0.838969,0,0,False,False,False,True
2104,0.895356,1,0,False,False,True,False
2105,0.893769,0,0,False,False,False,True
2106,0.891564,0,0,False,False,False,True
2107,0.86266,0,0,False,False,False,True
2108,0.873328,0,0,False,False,False,True
2109,0.879534,0,0,False,False,False,True
2110,0.876033,0,0,False,False,False,True
2111,0.875296,0,0,False,False,False,True
2112,0.916673,1,1,True,False,False,False
2113,0.911447,0,1,False,True,False,False
2114,0.914261,0,1,False,True,False,False
2115,0.87241,0,0,False,False,False,True
2116,0.881634,0,0,False,False,False,True
2117,0.897859,0,0,False,False,False,True
2118,0.879514,0,0,False,False,False,True
2119,0.888069,0,0,False,False,False,True
2120,0.894418,0,0,False,False,False,True
2121,0.882482,0,0,False,False,False,True
2122,0.877119,0,0,False,False,False,True
2123,0.871685,0,0,False,False,False,True
2124,0.88335,0,0,False,False,False,True
2125,0.872598,0,0,False,False,False,True
2126,0.872298,0,0,False,False,False,True
2127,0.872606,0,0,False,False,False,True
2128,0.864467,0,0,False,False,False,True
2129,0.780045,0,0,False,False,False,True
2130,0.789117,0,0,False,False,False,True
2131,0.683739,0,0,False,False,False,True
2132,0.689227,0,0,False,False,False,True
2133,0.735435,1,0,False,False,True,False
2134,0.763849,0,0,False,False,False,True
2135,0.883004,1,0,False,False,True,False
2136,0.883612,0,0,False,False,False,True
